Experience,Education,Role,Location,Salary
8,Bachelors,Project Manager,Chennai,711653
4,PhD,Data Scientist,Bangalore,876013
4,Bachelors,Machine Learning Engineer,Hyderabad,580668
9,PhD,Machine Learning Engineer,Hyderabad,1273780
10,Bachelors,Data Analyst,Bangalore,634243
7,Bachelors,Data Scientist,Hyderabad,684456
4,PhD,Project Manager,Pune,788303
0,Bachelors,Data Scientist,Bangalore,410803
9,PhD,Data Analyst,Mumbai,932035
3,PhD,Web Developer,Hyderabad,664298
1,Masters,Project Manager,Pune,545020
2,Bachelors,Software Engineer,Bangalore,383064
7,Masters,System Architect,Bangalore,994065
1,Bachelors,System Architect,Pune,472475
10,Bachelors,Machine Learning Engineer,Delhi,828949
3,Masters,Software Engineer,Hyderabad,549336
6,Masters,Software Engineer,Mumbai,672167
4,Masters,Project Manager,Hyderabad,706486
1,Bachelors,Software Engineer,Mumbai,371019
3,Bachelors,System Architect,Delhi,590960
1,PhD,System Architect,Delhi,756340
6,PhD,Data Analyst,Delhi,760546
4,Bachelors,Web Developer,Bangalore,410893
0,Masters,Project Manager,Chennai,505715
5,Masters,Software Engineer,Bangalore,579893
1,Bachelors,Machine Learning Engineer,Bangalore,536663
9,Masters,Machine Learning Engineer,Pune,1187901
10,PhD,Data Scientist,Mumbai,1238349
5,PhD,Data Scientist,Bangalore,930383
3,Masters,Web Developer,Delhi,528885
7,Bachelors,Machine Learning Engineer,Hyderabad,828062
7,Bachelors,System Architect,Chennai,822596
3,PhD,Data Scientist,Hyderabad,945662
7,Masters,Machine Learning Engineer,Pune,993714
9,Bachelors,Project Manager,Hyderabad,800830
7,PhD,Data Scientist,Hyderabad,1055261
2,PhD,Machine Learning Engineer,Chennai,828854
2,Masters,Data Analyst,Pune,425369
3,Masters,Data Scientist,Pune,714005
7,PhD,System Architect,Delhi,1105735
7,PhD,Web Developer,Chennai,764821
4,Masters,Data Analyst,Chennai,555243
4,Masters,Machine Learning Engineer,Delhi,759346
0,Bachelors,Data Scientist,Delhi,458898
4,Masters,Data Scientist,Delhi,721266
9,Bachelors,Software Engineer,Delhi,628656
5,Bachelors,Data Scientist,Delhi,604046
6,Masters,Data Analyst,Mumbai,656673
2,Masters,Data Scientist,Mumbai,661491
8,Bachelors,Data Analyst,Bangalore,540147
7,Bachelors,Web Developer,Bangalore,519145
10,Masters,Machine Learning Engineer,Bangalore,1227467
8,Masters,Project Manager,Chennai,935368
5,Masters,Data Scientist,Delhi,756120
6,Masters,Project Manager,Mumbai,844788
0,Bachelors,Web Developer,Delhi,306556
0,Masters,Web Developer,Pune,388344
3,Masters,Data Analyst,Delhi,499571
8,PhD,Project Manager,Hyderabad,1186884
3,Masters,Data Analyst,Delhi,494887
2,PhD,Web Developer,Bangalore,526094
5,Masters,Project Manager,Delhi,759247
10,PhD,Data Analyst,Pune,1029337
10,Masters,Web Developer,Bangalore,720203
2,Masters,Software Engineer,Mumbai,563369
3,Bachelors,System Architect,Mumbai,544421
5,Bachelors,System Architect,Pune,654784
9,PhD,Machine Learning Engineer,Delhi,1436795
2,PhD,Machine Learning Engineer,Mumbai,861060
5,Bachelors,Software Engineer,Bangalore,459303
9,Masters,System Architect,Delhi,1029314
5,PhD,Data Scientist,Chennai,1023085
4,PhD,Machine Learning Engineer,Delhi,1014109
0,Masters,Software Engineer,Pune,421534
1,PhD,System Architect,Pune,858250
1,Masters,Data Scientist,Chennai,551584
10,Masters,Data Scientist,Chennai,1092275
10,Bachelors,System Architect,Pune,832486
5,PhD,Data Analyst,Hyderabad,736269
10,PhD,Web Developer,Bangalore,1014265
4,Bachelors,System Architect,Hyderabad,653572
9,Bachelors,Data Scientist,Pune,838525
3,Masters,Machine Learning Engineer,Delhi,684857
3,PhD,Data Scientist,Bangalore,860367
0,Masters,Machine Learning Engineer,Hyderabad,546453
8,PhD,Web Developer,Chennai,902910
5,PhD,Data Analyst,Mumbai,745672
8,Bachelors,Data Scientist,Bangalore,734343
4,PhD,System Architect,Delhi,1027744
8,PhD,Data Analyst,Delhi,856206
6,Masters,Web Developer,Mumbai,579014
8,Bachelors,Project Manager,Pune,632260
8,Bachelors,System Architect,Chennai,764196
7,Bachelors,Machine Learning Engineer,Hyderabad,725924
1,Masters,Machine Learning Engineer,Chennai,682039
1,Masters,System Architect,Bangalore,668329
1,Masters,System Architect,Chennai,651840
2,Masters,System Architect,Hyderabad,665969
7,Masters,Data Analyst,Hyderabad,655845
7,Bachelors,Data Scientist,Mumbai,747179
10,Masters,Project Manager,Mumbai,952902
6,PhD,Project Manager,Bangalore,989058
4,Masters,Software Engineer,Delhi,555272
8,Bachelors,Web Developer,Chennai,486318
5,PhD,System Architect,Delhi,1099454
4,Masters,Project Manager,Bangalore,692946
8,PhD,Data Scientist,Chennai,1252809
6,Bachelors,Project Manager,Mumbai,588566
3,Bachelors,Data Analyst,Mumbai,423148
2,PhD,Data Analyst,Bangalore,610852
6,Bachelors,Machine Learning Engineer,Hyderabad,670810
7,Masters,Web Developer,Hyderabad,653049
7,PhD,Web Developer,Pune,741592
0,PhD,System Architect,Delhi,722212
6,PhD,Project Manager,Chennai,988594
8,Masters,Data Analyst,Delhi,729841
5,Bachelors,Web Developer,Bangalore,422680
9,PhD,System Architect,Hyderabad,1237586
0,PhD,Software Engineer,Delhi,521791
6,PhD,Web Developer,Delhi,838283
1,Masters,Project Manager,Bangalore,608547
10,PhD,Web Developer,Hyderabad,901846
6,Bachelors,System Architect,Chennai,661126
6,Masters,Web Developer,Delhi,575689
8,Masters,Data Analyst,Delhi,645872
4,Masters,Data Scientist,Hyderabad,755143
7,Bachelors,System Architect,Bangalore,819877
0,Masters,Data Scientist,Delhi,585439
2,PhD,Web Developer,Bangalore,549438
4,PhD,Data Scientist,Delhi,978207
7,PhD,Web Developer,Pune,753417
6,Bachelors,System Architect,Pune,784998
9,Masters,Web Developer,Delhi,812800
8,Masters,Data Scientist,Pune,1080939
3,Masters,System Architect,Hyderabad,790749
